Waypoints: 
-1.01,-0.57
1.46,-0.57
1.46,1.45
-1,1.45

40% output

x       y       velocity      desired_vel     vel_output      heading    crosstrack_error   steer_angle
0 0 0.176 0.2 100 0 -0.57 -100
0 0 0.176 0.2 100 0 -0.57 -100
0 0 0.174 0.2 100 0 -0.57 -100
0 0 0.174 0.2 100 0 -0.57 -100
0 0 0.174 0.2 100 0 -0.57 -100
0 0 0.174 0.2 100 0 -0.57 -100
0 0 0.176 0.2 100 0 -0.57 -100
0 0 0.176 0.2 100 0 -0.57 -100
0 0 0.176 0.2 100 0 -0.57 -100
0 0 0.176 0.2 100 0 -0.57 -100
0 0 0.176 0.2 100 0 -0.57 -100
0 0 0.176 0.2 100 0 -0.57 -100
