Desired velocity: 0.2
Waypoints: 
-1.01,-0.57
1.46,-0.57
1.46,1.45
-1,1.45
x       y       velocity      desired_vel     vel_output      heading    crosstrack_error   steer_angle
0 0 0.191 0.2 50.7534 0 -0.57 -100
0 0 0.187 0.2 51.7283 0 -0.57 -100
0 0 0.186 0.2 52.2655 0 -0.57 -100
0 0 0.186 0.2 52.6477 0 -0.57 -100
0 0 0.189 0.2 52.483 0 -0.57 -100
0 0 0.193 0.2 52.0541 0 -0.57 -100
0 0 0.197 0.2 51.516 0 -0.57 -100
0 0 0.198 0.2 51.4156 0 -0.57 -100
0 0 0.2 0.2 51.1056 0 -0.57 -100
0 0 0.203 0.2 50.5587 0 -0.57 -100
0 0 0.204 0.2 50.2945 0 -0.57 -100
0 0 0.206 0.2 49.8207 0 -0.57 -100
0 0 0.206 0.2 49.6569 0 -0.57 -100
0 0 0.202 0.2 50.2223 0 -0.57 -100
0 0 0.201 0.2 50.35 0 -0.57 -100
0 0 0.201 0.2 50.3227 0 -0.57 -100
0 0 0.202 0.2 50.1131 0 -0.57 -100
0 0 0.203 0.2 49.8762 0 -0.57 -100
0 0 0.206 0.2 49.2474 0 -0.57 -100
0 0 0.203 0.2 49.6305 0 -0.57 -100
0 0 0.203 0.2 49.5486 0 -0.57 -100
0 0 0.208 0.2 48.5552 0 -0.57 -100
0 0 0.206 0.2 48.7014 0 -0.57 -100
0 0 0.203 0.2 49.0845 0 -0.57 -100
0 0 0.197 0.2 50.0964 0 -0.57 -100
0 0 0.194 0.2 50.7252 0 -0.57 -100
0 0 0.194 0.2 50.889 0 -0.57 -100
0 0 0.2 0.2 49.959 0 -0.57 -100
0 0 0.216 0.2 47.0422 0 -0.57 -100
0 0 0.226 0.2 44.7824 0 -0.57 -100
0 0 0.231 0.2 43.1611 0 -0.57 -100
0 0 0.231 0.2 42.3148 0 -0.57 -100
0 0 0.227 0.2 42.1977 0 -0.57 -100
0 0 0.224 0.2 42.0075 0 -0.57 -100
