-1.01,-0.57
1.46,-0.57
1.46,1.45
x       y       velocity      desired_vel     vel_output      heading    crosstrack_error   steer_angle
-0.640873 -0.117883 0.146055 0.3 -nan 0.838193 -0.452117 -100
-0.637437 -0.125652 0.169785 0.3 -nan 0.844981 -0.444348 -91.5826
-0.633449 -0.132725 0.162359 0.3 -nan 0.852101 -0.437275 -92.1762
-0.622875 -0.144165 0.311903 0.3 -nan 0.848577 -0.425835 -22.8541
-0.618782 -0.150337 0.147976 0.3 -nan 0.852059 -0.419663 -96.381
-0.615391 -0.157469 0.157938 0.3 -nan 0.860921 -0.412531 -87.3701
-0.61106 -0.164809 0.170631 0.3 -nan 0.869884 -0.405191 -76.7358
-0.601671 -0.179953 0.356606 0.3 -nan 0.885507 -0.390047 14.0487
-0.596717 -0.18694 0.171097 0.3 -nan 0.890083 -0.38306 -66.1529
-0.591428 -0.193479 0.168215 0.3 -nan 0.8907 -0.376521 -65.9744
-0.58572 -0.199325 0.163386 0.3 -nan 0.891855 -0.370675 -66.9494
-0.574446 -0.211563 0.332986 0.3 -nan 0.892446 -0.358437 17.8312
-0.569656 -0.218418 0.167179 0.3 -nan 0.894795 -0.351582 -58.9191
-0.564767 -0.225933 0.179344 0.3 -nan 0.899082 -0.344067 -48.5316
-0.560247 -0.234038 0.185527 0.3 -nan 0.904943 -0.335962 -40.9395
-0.551366 -0.2479 0.329679 0.3 -nan 0.915464 -0.3221 35.9626
-0.54641 -0.253431 0.148459 0.3 -nan 0.91131 -0.316569 -56.0854
-0.541763 -0.258424 0.136305 0.3 -nan 0.917412 -0.311576 -61.1675
-0.536395 -0.264578 0.163504 0.3 -nan 0.916916 -0.305422 -41.2088
-0.531332 -0.271609 0.172175 0.3 -nan 0.922736 -0.298391 -31.6538
-0.521455 -0.28514 0.337294 0.3 -nan 0.9281 -0.28486 57.5587
-0.516125 -0.291513 0.166177 0.3 -nan 0.930693 -0.278487 -25.9146
-0.510956 -0.298469 0.173329 0.3 -nan 0.934908 -0.271531 -17.1964
-0.505438 -0.30566 0.180167 0.3 -nan 0.934038 -0.26434 -9.7731
-0.496649 -0.317708 0.299993 0.3 -nan 0.943137 -0.252292 61.9021
-0.490905 -0.324362 0.175869 0.3 -nan 0.945127 -0.245638 -1.09324
-0.484374 -0.330557 0.179871 0.3 -nan 0.946401 -0.239443 5.04495
-0.478741 -0.336342 0.161751 0.3 -nan 0.945205 -0.233658 -5.0966
-0.469712 -0.346369 0.26985 0.3 -nan 0.945057 -0.223631 64.2247
-0.464437 -0.352513 0.161926 0.3 -nan 0.942584 -0.217487 2.99011
-0.460665 -0.35831 0.138353 0.3 -nan 0.942663 -0.21169 -12.5015
-0.447994 -0.371241 0.36206 0.3 -nan 0.939732 -0.198759 100
-0.441683 -0.378013 0.185095 0.3 -nan 0.941264 -0.191987 34.9215
-0.435788 -0.384523 0.175723 0.3 -nan 0.939556 -0.185477 32.2744
-0.43031 -0.388217 0.132158 0.3 -nan 0.934836 -0.181783 -1.86164
-0.415367 -0.396473 0.341602 0.3 -nan 0.924426 -0.173527 100
-0.407738 -0.401148 0.178865 0.3 -nan 0.915911 -0.168852 40.4317
-0.40147 -0.404523 0.142449 0.3 -nan 0.910465 -0.165477 12.7974
-0.391567 -0.408646 0.214562 0.3 -nan 0.901636 -0.161354 65.1895
-0.374788 -0.410807 0.338157 0.3 -nan 0.874043 -0.159193 100
-0.367318 -0.415126 0.172697 0.3 -nan 0.863482 -0.154874 33.6142
-0.361844 -0.418598 0.129641 0.3 -nan 0.859799 -0.151402 -0.729277
-0.354958 -0.42333 0.167103 0.3 -nan 0.862246 -0.14667 36.009
-0.341882 -0.42995 0.29315 0.3 -nan 0.849124 -0.14005 100
-0.333858 -0.434704 0.186542 0.3 -nan 0.840987 -0.135296 54.1858
-0.326976 -0.437262 0.146877 0.3 -nan 0.836041 -0.132738 25.6766
-0.319034 -0.441692 0.181855 0.3 -nan 0.834232 -0.128308 55.7845
-0.303857 -0.44955 0.34195 0.3 -nan 0.820659 -0.12045 100
-0.29622 -0.456001 0.19984 0.3 -nan 0.820908 -0.113999 76.7762
-0.290031 -0.459944 0.146856 0.3 -nan 0.819873 -0.110056 44.8592
-0.283383 -0.463606 0.151759 0.3 -nan 0.815683 -0.106394 51.8372
-0.26763 -0.470275 0.34205 0.3 -nan 0.803825 -0.099725 100
-0.260066 -0.472954 0.160577 0.3 -nan 0.795412 -0.097046 63.9072
-0.252532 -0.477995 0.181278 0.3 -nan 0.790875 -0.092005 81.527
-0.246057 -0.479805 0.134486 0.3 -nan 0.787727 -0.090195 49.9902
-0.239029 -0.482315 0.149226 0.3 -nan 0.779853 -0.087685 63.0973
-0.224002 -0.487219 0.316335 0.3 -nan 0.771457 -0.082781 100
-0.217037 -0.490265 0.152012 0.3 -nan 0.768382 -0.079735 72.4117
-0.209414 -0.492563 0.159227 0.3 -nan 0.76122 -0.077437 78.3163
-0.193833 -0.494139 0.311196 0.3 -nan 0.741703 -0.075861 100
-0.18537 -0.498026 0.187507 0.3 -nan 0.731956 -0.071974 92.7541
-0.177656 -0.499013 0.155395 0.3 -nan 0.731935 -0.070987 77.0121
-0.169803 -0.500579 0.160312 0.3 -nan 0.722921 -0.069421 79.7624
-0.16187 -0.500605 0.158714 0.3 -nan 0.707662 -0.069395 74.9939
-0.146981 -0.504467 0.307803 0.3 -nan 0.703227 -0.065533 100
-0.139886 -0.506784 0.149221 0.3 -nan 0.697547 -0.063216 75.3372
-0.131996 -0.508263 0.160574 0.3 -nan 0.685839 -0.061737 80.9099
-0.116495 -0.512445 0.316799 0.3 -nan 0.677423 -0.057555 100
-0.108668 -0.513044 0.1591 0.3 -nan 0.664052 -0.056956 81.2887
-0.101474 -0.514794 0.148174 0.3 -nan 0.658272 -0.055206 76.5555
-0.093755 -0.518335 0.16983 0.3 -nan 0.659432 -0.051665 92.4142
-0.079241 -0.519515 0.291357 0.3 -nan 0.64008 -0.050485 100
-0.071198 -0.520986 0.163507 0.3 -nan 0.63378 -0.049014 86.9384
-0.062243 -0.522376 0.181029 0.3 -nan 0.622172 -0.047624 92.6211
-0.05336 -0.524205 0.181568 0.3 -nan 0.622751 -0.045795 95.3515
-0.035935 -0.525039 0.348981 0.3 -nan 0.607431 -0.044961 100
-0.028413 -0.524789 0.150651 0.3 -nan 0.597929 -0.045211 77.7604
-0.021108 -0.525244 0.146376 0.3 -nan 0.592448 -0.044756 75.0547
-0.01391 -0.526421 0.14579 0.3 -nan 0.585104 -0.043579 74.7819
-0.006522 -0.527079 0.148409 0.3 -nan 0.568849 -0.042921 72.9243
0.007701 -0.529657 0.289008 0.3 -nan 0.567082 -0.040343 100
0.015499 -0.530478 0.156762 0.3 -nan 0.565812 -0.039522 80.9249
0.023652 -0.530604 0.16312 0.3 -nan 0.550911 -0.039396 79.6785
0.039857 -0.530646 0.324402 0.3 -nan 0.533773 -0.039354 100
0.048084 -0.533845 0.17635 0.3 -nan 0.544404 -0.036155 86.8497
0.054829 -0.533923 0.134977 0.3 -nan 0.53264 -0.036077 68.8991
0.063095 -0.536569 0.173566 0.3 -nan 0.529307 -0.033431 86.047
0.07908 -0.53421 0.321121 0.3 -nan 0.507284 -0.03579 100
0.088711 -0.534765 0.194251 0.3 -nan 0.504396 -0.035235 82.4767
0.097797 -0.533815 0.182716 0.3 -nan 0.491995 -0.036185 75.2499
0.107625 -0.533082 0.197184 0.3 -nan 0.498464 -0.036918 79.5381
0.12458 -0.531381 0.340872 0.3 -nan 0.460839 -0.038619 88.3312
0.132453 -0.532612 0.159355 0.3 -nan 0.477355 -0.037388 62.6655
0.139273 -0.531639 0.137802 0.3 -nan 0.450271 -0.038361 45.3724
0.146354 -0.530926 0.142412 0.3 -nan 0.445952 -0.039074 45.2206
0.154018 -0.53195 0.153866 0.3 -nan 0.460518 -0.03805 55.3524
0.16988 -0.532334 0.318502 0.3 -nan 0.44344 -0.037666 82.6718
0.176085 -0.530293 0.130251 0.3 -nan 0.436002 -0.039707 35.5589
0.183283 -0.528842 0.147472 0.3 -nan 0.417161 -0.041158 36.8007
0.191771 -0.528435 0.170002 0.3 -nan 0.389573 -0.041565 38.0152
0.20823 -0.5282 0.329273 0.3 -nan 0.380288 -0.0418 64.4713
0.215482 -0.52785 0.145158 0.3 -nan 0.396678 -0.04215 28.9533
0.224418 -0.529031 0.180328 0.3 -nan 0.400503 -0.040969 44.9501
0.233647 -0.528388 0.183604 0.3 -nan 0.370206 -0.041612 37.3938
0.250244 -0.529803 0.335769 0.3 -nan 0.38181 -0.040197 66.6653
0.257437 -0.530304 0.144171 0.3 -nan 0.368002 -0.039696 25.2081
0.264972 -0.531931 0.154228 0.3 -nan 0.364696 -0.038069 31.1415
0.273772 -0.533689 0.17918 0.3 -nan 0.371411 -0.036311 43.5197
0.289592 -0.535181 0.318598 0.3 -nan 0.352549 -0.034819 61.8511
0.298578 -0.536868 0.182784 0.3 -nan 0.36474 -0.033132 47.0619
0.306164 -0.535945 0.152965 0.3 -nan 0.347537 -0.034055 32.6085
0.323847 -0.537836 0.355247 0.3 -nan 0.358354 -0.032164 68.0355
0.331227 -0.538419 0.148301 0.3 -nan 0.338432 -0.031581 32.643
0.339326 -0.539932 0.164105 0.3 -nan 0.340688 -0.030068 40.4757
0.346996 -0.53837 0.157189 0.3 -nan 0.352914 -0.03163 39.1734
0.354211 -0.535795 0.153204 0.3 -nan 0.325899 -0.034205 26.9638
0.37176 -0.537264 0.352344 0.3 -nan 0.332437 -0.032736 60.8613
0.380198 -0.536669 0.169132 0.3 -nan 0.309013 -0.033331 29.0446
0.388579 -0.536423 0.167697 0.3 -nan 0.322937 -0.033577 31.8087
0.396824 -0.535114 0.16646 0.3 -nan 0.313531 -0.034886 27.1435
0.413676 -0.53533 0.337832 0.3 -nan 0.308195 -0.03467 52.2659
0.421558 -0.535091 0.15768 0.3 -nan 0.281134 -0.034909 16.0548
0.430235 -0.535625 0.174077 0.3 -nan 0.298524 -0.034375 26.285
0.439051 -0.536173 0.175766 0.3 -nan 0.266334 -0.033827 19.3409
0.457227 -0.537532 0.365708 0.3 -nan 0.291558 -0.032468 51.5251
0.464919 -0.537158 0.154354 0.3 -nan 0.26968 -0.032842 15.2375
0.473301 -0.537622 0.167966 0.3 -nan 0.26544 -0.032378 19.0382
0.481576 -0.536314 0.167556 0.3 -nan 0.291793 -0.033686 23.704
0.498092 -0.535016 0.331488 0.3 -nan 0.249974 -0.034984 36.758
0.506921 -0.533604 0.17878 0.3 -nan 0.247635 -0.036396 11.8782
0.51632 -0.533929 0.187981 0.3 -nan 0.247527 -0.036071 14.7068
0.525368 -0.534668 0.181763 0.3 -nan 0.247727 -0.035332 14.1464
0.540583 -0.534011 0.304538 0.3 -nan 0.233102 -0.035989 29.3075
0.549401 -0.533857 0.175932 0.3 -nan 0.239248 -0.036143 9.29685
0.557133 -0.533023 0.155884 0.3 -nan 0.21755 -0.036977 -3.89694
0.566476 -0.533247 0.18707 0.3 -nan 0.251735 -0.036753 14.6546
0.582915 -0.533308 0.328565 0.3 -nan 0.248931 -0.036692 34.9539
0.590232 -0.532835 0.146797 0.3 -nan 0.231708 -0.037165 -4.12547
0.598219 -0.532555 0.159852 0.3 -nan 0.220652 -0.037445 -2.39769
0.606025 -0.530833 0.156254 0.3 -nan 0.208982 -0.039167 -9.29414
0.621161 -0.531774 0.310386 0.3 -nan 0.204133 -0.038226 20.709
0.629198 -0.533917 0.166367 0.3 -nan 0.216312 -0.036083 0.693464
0.636255 -0.531644 0.148369 0.3 -nan 0.199448 -0.038356 -13.5866
0.643858 -0.530713 0.153137 0.3 -nan 0.211356 -0.039287 -10.0954
0.662227 -0.532174 0.368212 0.3 -nan 0.200977 -0.037826 25.0272
0.670994 -0.534149 0.179921 0.3 -nan 0.210412 -0.035851 3.48432
0.679323 -0.535521 0.168899 0.3 -nan 0.201938 -0.034479 0.143285
0.688252 -0.536046 0.178881 0.3 -nan 0.205539 -0.033954 4.55784
0.704483 -0.536322 0.324634 0.3 -nan 0.205188 -0.033678 25.8416
0.713277 -0.536479 0.175825 0.3 -nan 0.219083 -0.033521 7.79048
0.721175 -0.53689 0.158213 0.3 -nan 0.212036 -0.03311 1.45628
0.730741 -0.538415 0.193417 0.3 -nan 0.210469 -0.031585 12.3346
0.747393 -0.542043 0.341759 0.3 -nan 0.218177 -0.027957 34.6587
0.7529 -0.538459 0.131312 0.3 -nan 0.203167 -0.031541 -8.26538
0.760527 -0.537493 0.153845 0.3 -nan 0.203554 -0.032507 -1.18784
0.770303 -0.539226 0.198608 0.3 -nan 0.200584 -0.030774 11.8929
0.787887 -0.538287 0.351794 0.3 -nan 0.173825 -0.031713 21.2998
0.796762 -0.538282 0.177613 0.3 -nan 0.173284 -0.031718 -0.871203
0.806288 -0.537647 0.190946 0.3 -nan 0.177259 -0.032353 2.39022
0.814599 -0.538391 0.166934 0.3 -nan 0.172056 -0.031609 -3.82709
Acheived waypoint: 1
0.832621 -0.540733 0.363431 0.3 -nan 1.74689 -0.627379 100
0.841602 -0.539573 0.1811 0.3 -nan 1.7559 -0.618398 100
0.85055 -0.539497 0.179158 0.3 -nan 1.74651 -0.60945 100
0.86051 -0.541267 0.202173 0.3 -nan 1.79723 -0.59949 100
0.8772 -0.53973 0.335493 0.3 -nan 1.73998 -0.5828 100
0.88585 -0.540328 0.172819 0.3 -nan 1.7606 -0.57415 100
0.893129 -0.540127 0.146102 0.3 -nan 1.73543 -0.566871 100
0.900941 -0.538672 0.158754 0.3 -nan 1.73515 -0.559059 100
0.915473 -0.533729 0.307424 0.3 -nan 1.72634 -0.544527 100
0.923098 -0.530974 0.161938 0.3 -nan 1.72213 -0.536902 100
0.931355 -0.52741 0.180092 0.3 -nan 1.71796 -0.528645 100
0.939995 -0.526113 0.174919 0.3 -nan 1.69002 -0.520005 100
0.955242 -0.516873 0.356282 0.3 -nan 1.68639 -0.504758 100
0.962223 -0.512889 0.160744 0.3 -nan 1.67729 -0.497777 100
0.970092 -0.511791 0.158876 0.3 -nan 1.63502 -0.489908 95.8923
0.976571 -0.50556 0.179706 0.3 -nan 1.66887 -0.483429 100
0.989352 -0.49968 0.281638 0.3 -nan 1.6458 -0.470648 100
0.996586 -0.496212 0.160397 0.3 -nan 1.63641 -0.463414 100
1.00386 -0.492774 0.160865 0.3 -nan 1.62325 -0.456144 99.3639
1.01117 -0.489794 0.157877 0.3 -nan 1.61961 -0.448834 98.2349
1.02396 -0.482758 0.291947 0.3 -nan 1.60851 -0.436041 100
1.03138 -0.479077 0.165815 0.3 -nan 1.59652 -0.428616 100
1.03844 -0.475118 0.161949 0.3 -nan 1.58879 -0.421555 97.6606
1.04519 -0.471136 0.156717 0.3 -nan 1.57994 -0.41481 94.0025
1.06003 -0.462891 0.339469 0.3 -nan 1.56221 -0.399973 100
1.06752 -0.45773 0.181795 0.3 -nan 1.55395 -0.392483 100
1.07482 -0.452777 0.17659 0.3 -nan 1.5457 -0.385181 100
1.08149 -0.447891 0.16551 0.3 -nan 1.53818 -0.378506 96.3444
1.09337 -0.43799 0.309216 0.3 -nan 1.5199 -0.366627 100
1.10013 -0.434338 0.153678 0.3 -nan 1.51148 -0.359865 87.3814
1.10663 -0.43105 0.145512 0.3 -nan 1.50529 -0.353371 82.5161
1.11357 -0.429086 0.144417 0.3 -nan 1.51098 -0.346432 85.0633
1.12634 -0.419693 0.316929 0.3 -nan 1.48458 -0.33366 100
1.13309 -0.415095 0.163293 0.3 -nan 1.48309 -0.326912 95.3154
1.13943 -0.410423 0.157728 0.3 -nan 1.47421 -0.320566 91.5395
1.14576 -0.406229 0.15184 0.3 -nan 1.46507 -0.31424 87.4097
1.15846 -0.396512 0.319884 0.3 -nan 1.44926 -0.301538 100
1.16546 -0.391994 0.166444 0.3 -nan 1.44071 -0.294542 97.5324
1.17306 -0.387892 0.172725 0.3 -nan 1.4353 -0.286938 100
1.18082 -0.383645 0.176933 0.3 -nan 1.42846 -0.279183 100
1.19608 -0.372671 0.376143 0.3 -nan 1.41341 -0.263916 100
1.20208 -0.365938 0.180241 0.3 -nan 1.40139 -0.257922 100
1.20874 -0.35996 0.179079 0.3 -nan 1.39397 -0.25126 100
1.21553 -0.35433 0.176384 0.3 -nan 1.38276 -0.244474 100
1.22755 -0.343463 0.323954 0.3 -nan 1.36982 -0.23245 100
1.23312 -0.338407 0.150501 0.3 -nan 1.35715 -0.226882 94.4285
1.23825 -0.333267 0.1453 0.3 -nan 1.35242 -0.221747 91.7971
1.24313 -0.328186 0.140994 0.3 -nan 1.34587 -0.216865 89.227
1.2524 -0.317652 0.280808 0.3 -nan 1.32278 -0.207604 100
1.25762 -0.312821 0.142217 0.3 -nan 1.31522 -0.202382 90.6001
1.35763 -0.19936 0.198467 0.3 -nan 1.16327 -0.102375 100
1.36187 -0.193069 0.151474 0.3 -nan 1.15836 -0.098135 100
1.36929 -0.180964 0.283933 0.3 -nan 1.16166 -0.0907141 100
1.3737 -0.17366 0.170469 0.3 -nan 1.13244 -0.0863 100
1.37881 -0.167126 0.166067 0.3 -nan 1.12679 -0.0811861 100
1.38477 -0.161461 0.164594 0.3 -nan 1.14325 -0.075227 100
1.39367 -0.14871 0.31102 0.3 -nan 1.1187 -0.0663301 100
1.39843 -0.142954 0.149346 0.3 -nan 1.10225 -0.0615691 100
1.40317 -0.137358 0.146534 0.3 -nan 1.11194 -0.056834 100
1.40715 -0.130584 0.157384 0.3 -nan 1.11718 -0.0528491 100
1.41621 -0.117931 0.310989 0.3 -nan 1.09795 -0.0437851 100
1.42121 -0.110842 0.173404 0.3 -nan 1.08975 -0.038789 100
1.42575 -0.103399 0.174355 0.3 -nan 1.04921 -0.034253 100
1.43081 -0.097087 0.161862 0.3 -nan 1.05677 -0.0291851 100
1.43827 -0.0822 0.333161 0.3 -nan 1.02633 -0.021726 100
1.44135 -0.074488 0.166112 0.3 -nan 1.04711 -0.018651 100
1.44512 -0.066706 0.172829 0.3 -nan 1.00641 -0.0148771 100
1.44993 -0.059492 0.17344 0.3 -nan 1.02685 -0.0100731 100
1.45849 -0.044413 0.343374 0.3 -nan 0.991699 -0.0015111 100
1.462 -0.037158 0.162839 0.3 -nan 0.984442 0.00200391 100
1.46506 -0.030244 0.150765 0.3 -nan 0.977682 0.00505996 100
1.46802 -0.023148 0.154264 0.3 -nan 0.969789 0.00801694 100
1.47115 -0.016221 0.151829 0.3 -nan 0.963893 0.011151 100
1.47718 -0.002684 0.296648 0.3 -nan 0.951218 0.017182 100
1.47992 0.004963 0.162724 0.3 -nan 0.930843 0.0199189 100
1.48327 0.011697 0.150221 0.3 -nan 0.937353 0.0232739 100
1.48632 0.019038 0.158898 0.3 -nan 0.930383 0.026315 100
1.49167 0.033661 0.311846 0.3 -nan 0.915962 0.0316709 100
1.49405 0.040818 0.150738 0.3 -nan 0.906707 0.0340489 100
1.49716 0.047838 0.153574 0.3 -nan 0.900058 0.0371599 100
1.50302 0.062006 0.30673 0.3 -nan 0.884096 0.0430189 100
1.50594 0.069412 0.159224 0.3 -nan 0.874379 0.0459449 100
1.50872 0.078063 0.181728 0.3 -nan 0.851565 0.0487159 100
1.5116 0.086529 0.178935 0.3 -nan 0.8425 0.0515989 100
1.51697 0.102169 0.329772 0.3 -nan 0.823012 0.0569659 100
1.51919 0.109818 0.159838 0.3 -nan 0.81622 0.059188 100
1.52219 0.116979 0.15531 0.3 -nan 0.820607 0.062194 100
1.5239 0.125371 0.171238 0.3 -nan 0.800093 0.063903 100
1.52829 0.140521 0.315107 0.3 -nan 0.793448 0.068287 100
1.52987 0.149013 0.173009 0.3 -nan 0.774776 0.06987 100
1.53144 0.157376 0.170046 0.3 -nan 0.764705 0.071437 100
1.5314 0.164669 0.145957 0.3 -nan 0.755498 0.071399 100
1.5342 0.171498 0.147648 0.3 -nan 0.760514 0.074203 100
1.5389 0.18639 0.312392 0.3 -nan 0.732948 0.0789 100
1.54098 0.19408 0.159403 0.3 -nan 0.722699 0.0809829 100
1.54263 0.201427 0.150617 0.3 -nan 0.721426 0.082629 100
1.54552 0.209732 0.175154 0.3 -nan 0.707414 0.0855249 100
1.54856 0.226262 0.337913 0.3 -nan 0.701094 0.0885589 100
1.55035 0.234439 0.167246 0.3 -nan 0.691827 0.0903549 100
1.55246 0.241761 0.152284 0.3 -nan 0.701332 0.092463 100
1.55513 0.251272 0.197253 0.3 -nan 0.668495 0.0951259 100
1.55854 0.266811 0.318795 0.3 -nan 0.671398 0.098539 100
1.5598 0.275604 0.177666 0.3 -nan 0.650889 0.099797 100
1.55994 0.284615 0.18032 0.3 -nan 0.640799 0.0999399 100
1.56089 0.292645 0.161843 0.3 -nan 0.651381 0.10089 100
1.56322 0.310567 0.361142 0.3 -nan 0.608119 0.103222 100
1.56418 0.317112 0.132323 0.3 -nan 0.611125 0.104179 100
1.56508 0.325376 0.166298 0.3 -nan 0.584689 0.105075 100
1.5655 0.341365 0.315826 0.3 -nan 0.575082 0.105503 100
1.56577 0.349452 0.16401 0.3 -nan 0.570017 0.105769 100
1.56626 0.356915 0.149434 0.3 -nan 0.565806 0.106258 100
1.56665 0.364488 0.151651 0.3 -nan 0.56243 0.106652 100
1.5674 0.372016 0.151504 0.3 -nan 0.562547 0.107405 100
1.56753 0.389102 0.341687 0.3 -nan 0.542672 0.107525 100
1.56855 0.396646 0.15191 0.3 -nan 0.535639 0.108552 100
1.56814 0.404854 0.164713 0.3 -nan 0.529601 0.108135 100
1.56738 0.41238 0.151102 0.3 -nan 0.524057 0.107378 100
1.56783 0.426896 0.290925 0.3 -nan 0.506771 0.107833 100
1.56805 0.433998 0.142242 0.3 -nan 0.503718 0.108051 100
1.56796 0.44169 0.153733 0.3 -nan 0.495883 0.107963 100
1.56837 0.449862 0.16371 0.3 -nan 0.497969 0.108372 100
1.56747 0.465966 0.322561 0.3 -nan 0.47427 0.107473 100
1.56725 0.474081 0.161965 0.3 -nan 0.466619 0.107252 100
1.56682 0.481827 0.155497 0.3 -nan 0.464655 0.106821 100
1.56599 0.490502 0.174321 0.3 -nan 0.448738 0.105994 100
1.56497 0.508257 0.355825 0.3 -nan 0.437396 0.104969 100
1.56278 0.517825 0.195778 0.3 -nan 0.416388 0.102778 100
1.56186 0.526242 0.169925 0.3 -nan 0.409644 0.101864 100
1.55915 0.54189 0.315666 0.3 -nan 0.395273 0.099147 100
1.55763 0.549596 0.158022 0.3 -nan 0.385563 0.097625 100
1.55645 0.556878 0.147431 0.3 -nan 0.367718 0.0964459 100
1.55702 0.564816 0.15923 0.3 -nan 0.370276 0.0970199 100
1.55676 0.572433 0.152442 0.3 -nan 0.372716 0.096761 100
1.55341 0.588442 0.3273 0.3 -nan 0.34018 0.0934089 100
1.55322 0.596738 0.165453 0.3 -nan 0.344209 0.0932189 100
1.55215 0.604308 0.153413 0.3 -nan 0.336995 0.0921509 100
1.55109 0.611983 0.154562 0.3 -nan 0.332012 0.09109 100
1.54843 0.628494 0.335292 0.3 -nan 0.315778 0.0884299 100
1.54727 0.636923 0.170268 0.3 -nan 0.302909 0.087268 100
1.54608 0.646089 0.184801 0.3 -nan 0.295717 0.0860809 100
1.54443 0.655549 0.192325 0.3 -nan 0.286687 0.0844289 100
1.53761 0.673486 0.38335 0.3 -nan 0.271907 0.0776139 100
1.53384 0.681796 0.182582 0.3 -nan 0.248428 0.0738419 100
1.53192 0.691118 0.190294 0.3 -nan 0.251667 0.071921 100
1.5314 0.697798 0.134028 0.3 -nan 0.250426 0.0713999 100
1.52635 0.711859 0.29853 0.3 -nan 0.210136 0.06635 100
1.52309 0.71865 0.150761 0.3 -nan 0.227811 0.0630929 100
1.52116 0.726252 0.156934 0.3 -nan 0.210917 0.0611629 100
