Desired velocity: 0.4
Waypoints: 
-1.01,-0.57
1.46,-0.57
1.46,1.45
-1,1.45
x       y       velocity      desired_vel     vel_output      heading    crosstrack_error   steer_angle
-0.525836 0.324655 0.392 0.4 72.68 1.30958 -0.894655 38.5145
-0.516772 0.308368 0.386 0.4 73.42 1.30066 -0.878368 36.5255
-0.495679 0.273737 0.387 0.4 73.45 1.28784 -0.843737 37.3308
-0.488276 0.260545 0.389 0.4 73.36 1.28488 -0.830545 38.6054
-0.478969 0.246608 0.39 0.4 73.36 1.27875 -0.816608 38.9628
-0.464688 0.226577 0.392 0.4 73.24 1.25118 -0.796577 34.9475
-0.445873 0.197942 0.393 0.4 73.21 1.23709 -0.767942 35.3565
-0.434635 0.182575 0.392 0.4 73.39 1.24169 -0.752575 38.352
-0.424872 0.16703 0.39 0.4 73.69 1.23438 -0.73703 38.1431
-0.416412 0.151882 0.391 0.4 73.68 1.21732 -0.721882 36.2766
-0.394951 0.121193 0.391 0.4 73.77 1.20589 -0.691193 38.0454
-0.383286 0.104989 0.393 0.4 73.64 1.20685 -0.674989 41.4471
-0.373915 0.090741 0.394 0.4 73.6 1.19132 -0.660741 40.1563
-0.36105 0.077459 0.395 0.4 73.55 1.18804 -0.647459 41.8873
-0.340144 0.049817 0.395 0.4 73.6 1.17575 -0.619817 43.7407
-0.33021 0.036591 0.395 0.4 73.65 1.17198 -0.606591 45.2754
-0.320289 0.021508 0.392 0.4 74.03 1.15736 -0.591508 43.6107
-0.308256 0.007338 0.391 0.4 74.22 1.15466 -0.577338 45.4712
-0.286412 -0.018051 0.392 0.4 74.2 1.14949 -0.551949 49.8068
-0.274957 -0.031394 0.392 0.4 74.28 1.13599 -0.538606 49.3241
-0.263937 -0.045874 0.391 0.4 74.47 1.13493 -0.524126 52.0493
-0.250632 -0.058854 0.392 0.4 74.45 1.11807 -0.511146 51.1437
-0.22378 -0.086276 0.393 0.4 74.42 1.1003 -0.483724 53.7534
-0.211519 -0.099971 0.394 0.4 74.38 1.09815 -0.470029 57.1021
-0.199129 -0.111278 0.396 0.4 74.22 1.0937 -0.458722 59.6562
-0.187146 -0.123815 0.396 0.4 74.26 1.0856 -0.446185 61.0879
-0.162196 -0.150691 0.394 0.4 74.52 1.07364 -0.419309 65.2617
-0.147075 -0.164533 0.394 0.4 74.58 1.06337 -0.405467 66.9103
-0.132701 -0.177538 0.396 0.4 74.42 1.05201 -0.392462 68.8076
-0.118652 -0.188532 0.4 0.4 74.02 1.03987 -0.381468 70.6055
-0.091742 -0.207878 0.4 0.4 74.02 1.02286 -0.362122 72.8741
-0.077936 -0.218915 0.397 0.4 74.35 1.00967 -0.351085 72.4813
-0.064725 -0.230208 0.396 0.4 74.49 1.00318 -0.339792 74.6257
-0.050321 -0.241109 0.391 0.4 75.08 0.992718 -0.328891 74.4624
-0.02104 -0.260825 0.391 0.4 75.17 0.968181 -0.309175 75.9184
-0.006387 -0.270259 0.391 0.4 75.26 0.957972 -0.299741 77.1396
0.008405 -0.279556 0.393 0.4 75.13 0.946691 -0.290444 78.7409
0.023498 -0.288915 0.394 0.4 75.09 0.936368 -0.281085 80.3797
0.039532 -0.297696 0.392 0.4 75.37 0.922388 -0.272304 80.0151
0.073085 -0.315678 0.392 0.4 75.45 0.879268 -0.254322 77.094
0.089216 -0.324502 0.392 0.4 75.53 0.874961 -0.245498 80.063
0.105798 -0.331764 0.392 0.4 75.61 0.871747 -0.238236 82.6528
0.13719 -0.349142 0.392 0.4 75.69 0.837444 -0.220858 82.3252
0.152304 -0.35719 0.392 0.4 75.77 0.802119 -0.21281 77.3494
0.170772 -0.36367 0.395 0.4 75.52 0.818795 -0.20633 85.6406
0.188511 -0.371831 0.395 0.4 75.57 0.800748 -0.198169 85.2148
0.224989 -0.382996 0.397 0.4 75.4 0.772257 -0.187004 84.2747
0.242068 -0.388391 0.399 0.4 75.21 0.769337 -0.181609 86.8528
0.257827 -0.393309 0.399 0.4 75.22 0.726564 -0.176691 78.6002
0.275202 -0.398543 0.398 0.4 75.34 0.73357 -0.171457 82.9442
0.306875 -0.408875 0.398 0.4 75.36 0.693733 -0.161125 78.4426
0.324871 -0.413582 0.393 0.4 75.93 0.66489 -0.156418 72.6143
0.341594 -0.417751 0.393 0.4 76 0.661638 -0.152249 74.1216
0.360566 -0.423625 0.394 0.4 75.96 0.651707 -0.146375 75.1268
0.398017 -0.42993 0.395 0.4 75.91 0.629941 -0.14007 73.3927
0.416973 -0.432112 0.399 0.4 75.52 0.607344 -0.137888 69.6976
0.434441 -0.433788 0.401 0.4 75.31 0.593816 -0.136212 67.605
0.45237 -0.437242 0.401 0.4 75.3 0.589636 -0.132758 68.5091
0.489853 -0.445269 0.401 0.4 75.29 0.560402 -0.124731 65.695
0.508394 -0.448726 0.401 0.4 75.28 0.556051 -0.121274 66.5906
0.527659 -0.450411 0.401 0.4 75.27 0.53769 -0.119589 62.9088
0.546198 -0.454676 0.403 0.4 75.04 0.532511 -0.115324 64.4153
0.581045 -0.457214 0.405 0.4 74.79 0.480364 -0.112786 52.9852
0.598712 -0.456428 0.404 0.4 74.85 0.475899 -0.113572 51.2317
0.616563 -0.457297 0.403 0.4 74.92 0.480392 -0.112703 52.7155
0.635794 -0.4621 0.4 0.4 75.22 0.442372 -0.1079 45.4043
0.670033 -0.46473 0.399 0.4 75.33 0.455052 -0.10527 50.0243
0.688252 -0.465715 0.397 0.4 75.56 0.413088 -0.104285 39.6468
0.705944 -0.46823 0.398 0.4 75.48 0.399343 -0.10177 37.8181
0.723295 -0.467998 0.397 0.4 75.61 0.395128 -0.102002 36.4559
0.761659 -0.470809 0.397 0.4 75.64 0.381221 -0.099191 34.6147
0.781653 -0.47038 0.399 0.4 75.45 0.367973 -0.09962 31.2948
0.799581 -0.470323 0.401 0.4 75.24 0.360205 -0.099677 29.5866
0.81911 -0.471277 0.405 0.4 74.79 0.347565 -0.098723 27.5299
0.856067 -0.473454 0.408 0.4 74.41 0.33498 -0.096546 26.0461
0.873398 -0.476111 0.407 0.4 74.44 0.338677 -0.093889 28.4156
0.8936 -0.478 0.406 0.4 74.48 0.314528 -0.092 23.2717
0.914688 -0.479676 0.408 0.4 74.2 0.312055 -0.090324 23.9052
0.954688 -0.484095 0.41 0.4 73.9 0.273485 -0.085905 16.9919
0.971126 -0.480762 0.412 0.4 73.58 0.287977 -0.089238 18.953
0.987951 -0.481488 0.413 0.4 73.35 0.283617 -0.088512 18.4
1.00651 -0.482991 0.409 0.4 73.66 0.289908 -0.087009 20.3798
1.04338 -0.486279 0.406 0.4 73.9 0.26877 -0.083721 16.6017
1.06169 -0.487221 0.405 0.4 73.95 0.263445 -0.082779 15.6928
1.07964 -0.488155 0.404 0.4 74.01 0.260856 -0.081845 15.4759
1.09802 -0.489462 0.403 0.4 74.08 0.257464 -0.080538 15.2834
1.1163 -0.490694 0.403 0.4 74.05 0.252721 -0.079306 14.8261
1.15292 -0.492416 0.403 0.4 74.02 0.252213 -0.077584 15.7422
1.17339 -0.494879 0.398 0.4 74.54 0.219316 -0.075121 8.31598
1.19251 -0.493023 0.398 0.4 74.56 0.234791 -0.076977 11.1016
Acheived waypoint: 1
1.23004 -0.495886 0.4 0.4 74.36 1.77273 -0.229959 100
1.24738 -0.495894 0.402 0.4 74.14 1.79474 -0.212622 100
1.26482 -0.497348 0.402 0.4 74.12 1.79256 -0.195181 100
1.2831 -0.497838 0.401 0.4 74.21 1.79028 -0.176905 100
1.32215 -0.500094 0.399 0.4 74.42 1.78259 -0.137853 100
1.34141 -0.499382 0.402 0.4 74.1 1.78459 -0.118593 100
1.35977 -0.498139 0.404 0.4 73.86 1.77869 -0.10023 100
1.37725 -0.496501 0.405 0.4 73.71 1.77172 -0.0827531 100
1.4104 -0.490854 0.404 0.4 73.77 1.74648 -0.049603 100
1.42683 -0.486601 0.397 0.4 74.5 1.73459 -0.033172 100
1.44412 -0.481731 0.392 0.4 75.08 1.71686 -0.0158831 100
1.46133 -0.475822 0.392 0.4 75.16 1.70016 0.00133097 100
1.49498 -0.460703 0.389 0.4 75.57 1.66454 0.0349799 100
1.51137 -0.452414 0.39 0.4 75.57 1.64248 0.051373 100
1.52799 -0.443824 0.392 0.4 75.45 1.62527 0.067986 100
1.54354 -0.435279 0.394 0.4 75.31 1.60496 0.083537 100
1.57434 -0.418802 0.393 0.4 75.48 1.5713 0.114343 100
1.59068 -0.410463 0.39 0.4 75.88 1.55618 0.130683 100
1.60687 -0.402365 0.39 0.4 75.98 1.54102 0.146872 100
1.62294 -0.394253 0.39 0.4 76.08 1.52459 0.162942 100
1.65489 -0.374879 0.39 0.4 76.18 1.48646 0.194894 100
1.66893 -0.363486 0.396 0.4 75.62 1.46926 0.208934 100
1.68166 -0.351694 0.397 0.4 75.55 1.44601 0.221661 100
1.69501 -0.340144 0.4 0.4 75.25 1.42844 0.235009 100
1.72308 -0.318469 0.401 0.4 75.14 1.3916 0.263083 100
1.7371 -0.307549 0.4 0.4 75.24 1.37591 0.277096 100
1.75124 -0.296118 0.399 0.4 75.35 1.35799 0.291241 100
1.76519 -0.28445 0.398 0.4 75.47 1.33887 0.305191 100
1.792 -0.259552 0.397 0.4 75.6 1.30786 0.331996 100
1.80531 -0.244837 0.396 0.4 75.74 1.28516 0.345306 100
1.81846 -0.230309 0.397 0.4 75.67 1.26871 0.358459 100
1.83082 -0.215254 0.398 0.4 75.59 1.24592 0.370819 100
1.85467 -0.186581 0.398 0.4 75.61 1.20582 0.394672 100
1.86639 -0.173352 0.4 0.4 75.41 1.19218 0.406393 100
1.87802 -0.160044 0.4 0.4 75.41 1.17245 0.418017 100
1.88989 -0.146803 0.396 0.4 75.85 1.16288 0.42989 100
1.91419 -0.117173 0.395 0.4 76 1.13309 0.454191 100
1.92483 -0.1008 0.397 0.4 75.83 1.09985 0.464829 100
1.93312 -0.084898 0.399 0.4 75.64 1.08339 0.473117 100
1.94032 -0.069346 0.401 0.4 75.43 1.05498 0.480316 100
1.95665 -0.039808 0.402 0.4 75.31 1.03314 0.496649 100
1.96442 -0.024463 0.401 0.4 75.4 0.999618 0.504424 100
1.9733 -0.009091 0.4 0.4 75.5 0.984031 0.513297 100
1.98288 0.005813 0.396 0.4 75.94 0.968906 0.522878 100
1.99995 0.037769 0.394 0.4 76.2 0.934638 0.539951 100
2.00691 0.055022 0.395 0.4 76.15 0.917132 0.546906 100
2.01172 0.073436 0.396 0.4 76.09 0.884689 0.551723 100
2.01861 0.090734 0.399 0.4 75.8 0.87422 0.558608 100
2.03062 0.126999 0.397 0.4 76.03 0.832767 0.570624 100
2.03556 0.144724 0.399 0.4 75.84 0.801203 0.575562 100
2.04175 0.161409 0.4 0.4 75.74 0.78785 0.581746 100
2.0476 0.178588 0.4 0.4 75.74 0.770986 0.587604 100
2.05976 0.212369 0.4 0.4 75.74 0.749245 0.59976 100
2.06407 0.230762 0.398 0.4 75.96 0.715936 0.604069 100
2.067 0.248755 0.398 0.4 75.98 0.685006 0.607001 100
1000 1000 0.4 0.4 75.78 2.96707 998.54 100
1000 1000 0.402 0.4 75.56 2.96707 998.54 100
2.07294 0.31855 0.403 0.4 75.43 0.616679 0.612936 100
2.07626 0.343779 0.403 0.4 75.4 0.590644 0.616263 100
2.07879 0.360866 0.399 0.4 75.81 0.573623 0.618794 100
2.08241 0.387514 0.397 0.4 76.04 0.543931 0.622407 100
2.08126 0.405226 0.396 0.4 76.18 0.527252 0.621262 100
2.07945 0.432845 0.397 0.4 76.11 0.500824 0.619455 100
2.07866 0.451847 0.399 0.4 75.92 0.478271 0.61866 100
2.07728 0.47989 0.401 0.4 75.71 0.448595 0.617282 100
2.07575 0.498063 0.402 0.4 75.59 0.4318 0.615747 100
2.07815 0.527317 0.401 0.4 75.68 0.439941 0.618152 100
1000 1000 0.401 0.4 75.67 2.96707 998.54 100
2.0714 0.572079 0.4 0.4 75.77 0.360351 0.611397 100
2.06952 0.59144 0.399 0.4 75.88 0.326484 0.609517 100
2.0678 0.609765 0.399 0.4 75.89 0.322749 0.607799 100
2.06257 0.627849 0.402 0.4 75.57 0.305743 0.602566 100
2.05207 0.661873 0.402 0.4 75.55 0.264306 0.592071 100
2.04709 0.679222 0.402 0.4 75.53 0.242445 0.58709 100
2.04223 0.696127 0.402 0.4 75.51 0.223449 0.582235 100
2.03765 0.71345 0.401 0.4 75.6 0.199433 0.577647 100
2.02831 0.747987 0.399 0.4 75.81 0.165583 0.56831 100
2.02345 0.764747 0.399 0.4 75.82 0.145305 0.563455 100
2.01682 0.781988 0.399 0.4 75.83 0.125038 0.556818 100
2.00831 0.800434 0.398 0.4 75.95 0.117966 0.548313 100
1000 1000 0.398 0.4 75.97 2.96707 998.54 100
1000 1000 0.401 0.4 75.66 2.96707 998.54 100
1000 1000 0.402 0.4 75.54 2.96707 998.54 100
1000 1000 0.402 0.4 75.52 2.96707 998.54 100
1000 1000 0.402 0.4 75.5 2.96707 998.54 100
1000 1000 0.398 0.4 75.92 2.96707 998.54 100
1000 1000 0.398 0.4 75.94 2.96707 998.54 100
1000 1000 0.403 0.4 75.41 2.96707 998.54 100
1000 1000 0.404 0.4 75.27 2.96707 998.54 100
1.89433 1.00929 0.405 0.4 75.12 0.104875 0.434332 100
1.88405 1.02253 0.404 0.4 75.18 0.120035 0.424048 100
1.87318 1.03658 0.402 0.4 75.36 0.140821 0.413181 100
1.85165 1.06622 0.399 0.4 75.67 0.178522 0.391654 100
1.84026 1.08027 0.399 0.4 75.68 0.196807 0.380255 100
1.8286 1.09475 0.398 0.4 75.8 0.212084 0.368597 100
1.81515 1.10766 0.4 0.4 75.6 0.228896 0.355145 100
1.78666 1.13371 0.401 0.4 75.49 0.275333 0.326664 100
1.77258 1.14745 0.403 0.4 75.26 0.295115 0.312577 100
1.75824 1.16008 0.404 0.4 75.12 0.313146 0.298245 100
1.74498 1.17244 0.405 0.4 74.97 0.333567 0.284981 100
1.71778 1.1976 0.405 0.4 74.92 0.360828 0.257781 100
Acheived waypoint: 2
1.70387 1.20964 0.405 0.4 74.87 1.1878 -0.240357 100
1.69046 1.22243 0.403 0.4 75.04 1.17135 -0.22757 100
1.67554 1.23521 0.401 0.4 75.23 1.14869 -0.21479 100
1.64226 1.25397 0.402 0.4 75.11 1.10873 -0.196034 100
1.62685 1.2631 0.404 0.4 74.87 1.09182 -0.186902 100
1.61159 1.27198 0.403 0.4 74.94 1.07397 -0.178023 100
1.59647 1.28089 0.405 0.4 74.69 1.05601 -0.169113 100
1.5672 1.29962 0.4 0.4 75.19 1.01899 -0.150377 100
1.5522 1.30984 0.398 0.4 75.41 1.00164 -0.140156 100
1.5365 1.31882 0.397 0.4 75.54 0.983206 -0.131178 100
1.51993 1.32746 0.398 0.4 75.46 0.965528 -0.122536 100
1.48358 1.34067 0.397 0.4 75.59 0.919569 -0.109333 100
1.4661 1.34792 0.399 0.4 75.4 0.89743 -0.102082 100
1.44877 1.35408 0.401 0.4 75.19 0.883522 -0.095916 100
1.43189 1.36108 0.401 0.4 75.18 0.860746 -0.0889181 100
1.39828 1.37615 0.4 0.4 75.28 0.82026 -0.0738521 100
1.38082 1.3815 0.4 0.4 75.28 0.828004 -0.0684991 100
1.3633 1.38882 0.399 0.4 75.39 0.793755 -0.061179 100
1.3457 1.39556 0.402 0.4 75.07 0.773261 -0.054442 100
1.3108 1.40214 0.403 0.4 74.94 0.738801 -0.0478611 100
1.29375 1.40371 0.403 0.4 74.91 0.727758 -0.046291 100
1.27647 1.40645 0.402 0.4 74.99 0.703749 -0.0435461 100
1.25918 1.40894 0.401 0.4 75.08 0.686181 -0.0410631 100
1.22435 1.41395 0.399 0.4 75.29 0.646235 -0.0360481 100
1.20618 1.41659 0.397 0.4 75.52 0.627368 -0.033406 100
1.18851 1.41925 0.397 0.4 75.55 0.610205 -0.030748 100
1.17056 1.42093 0.396 0.4 75.69 0.596762 -0.029072 100
1.13184 1.42109 0.396 0.4 75.73 0.550727 -0.0289061 100
1.1124 1.42049 0.397 0.4 75.66 0.527523 -0.0295111 100
1.09327 1.42073 0.398 0.4 75.58 0.504832 -0.029268 100
1.07468 1.41992 0.401 0.4 75.27 0.493364 -0.0300801 100
1.03939 1.42023 0.403 0.4 75.04 0.456946 -0.029775 97.258
1.02149 1.41973 0.403 0.4 75.01 0.443826 -0.030272 93.6168
1.00231 1.41878 0.401 0.4 75.2 0.425497 -0.0312171 88.2755
0.982923 1.41812 0.401 0.4 75.19 0.403966 -0.03188 82.3938
0.944734 1.4137 0.403 0.4 74.96 0.355401 -0.036299 67.404
0.92687 1.40869 0.406 0.4 74.6 0.340016 -0.041311 60.5619
0.910266 1.40413 0.408 0.4 74.32 0.324934 -0.045869 54.0559
0.893624 1.39972 0.408 0.4 74.24 0.306154 -0.0502801 46.583
0.858566 1.39248 0.406 0.4 74.38 0.273684 -0.0575161 33.7449
0.84058 1.3899 0.404 0.4 74.54 0.254551 -0.0601001 27.1248
0.822523 1.38874 0.403 0.4 74.61 0.243262 -0.061259 23.4542
0.803544 1.3878 0.403 0.4 74.58 0.227547 -0.062198 18.8878
0.766624 1.38441 0.405 0.4 74.33 0.213222 -0.0655911 13.3663
0.747599 1.3819 0.406 0.4 74.17 0.199155 -0.0680981 8.36864
0.727943 1.38141 0.406 0.4 74.11 0.199301 -0.0685871 8.10852
0.70807 1.38056 0.409 0.4 73.72 0.194878 -0.0694411 6.77652
0.671039 1.37901 0.41 0.4 73.52 0.180158 -0.070986 2.21336
0.652219 1.378 0.411 0.4 73.31 0.169666 -0.072 -0.953441
0.632898 1.3773 0.411 0.4 73.2 0.158797 -0.0726991 -4.13094
0.615231 1.37859 0.412 0.4 72.98 0.155464 -0.0714121 -4.10168
0.575946 1.3802 0.41 0.4 73.08 0.165182 -0.0697991 -0.873946
0.556057 1.37913 0.409 0.4 73.09 0.151381 -0.0708741 -5.12728
0.537698 1.37959 0.409 0.4 73 0.159205 -0.0704141 -2.86426
0.518717 1.38148 0.41 0.4 72.8 0.173009 -0.068519 1.88309
0.483031 1.38166 0.41 0.4 72.7 0.1556 -0.068339 -2.42685
0.465142 1.38304 0.409 0.4 72.71 0.171826 -0.0669581 2.42492
0.445614 1.38428 0.403 0.4 73.28 0.167168 -0.0657151 1.40258
0.426851 1.38521 0.403 0.4 73.25 0.143848 -0.064795 -3.95161
0.389015 1.38498 0.404 0.4 73.11 0.176453 -0.065019 4.28516
0.368532 1.3854 0.404 0.4 73.07 0.159094 -0.064604 0.133404
0.349797 1.38584 0.406 0.4 72.81 0.160551 -0.064165 0.96589
0.331312 1.38645 0.407 0.4 72.64 0.159693 -0.0635511 1.21804
0.294967 1.38726 0.407 0.4 72.57 0.169806 -0.0627401 4.2786
0.276296 1.38761 0.405 0.4 72.72 0.169633 -0.0623901 4.26014
0.257485 1.38723 0.405 0.4 72.67 0.16779 -0.0627741 3.55744
0.238524 1.3893 0.404 0.4 72.73 0.148783 -0.060696 -0.0862428
0.219291 1.39158 0.404 0.4 72.69 0.14627 -0.0584221 0.674242
0.182874 1.39044 0.405 0.4 72.54 0.141953 -0.059556 -1.02846
0.164604 1.38929 0.403 0.4 72.71 0.148899 -0.0607101 -0.15795
0.145663 1.38897 0.402 0.4 72.79 0.161968 -0.0610341 2.86606
0.126912 1.38847 0.402 0.4 72.77 0.163779 -0.0615311 3.01926
0.090385 1.38949 0.402 0.4 72.75 0.137226 -0.0605071 -3.08812
0.07265 1.3906 0.402 0.4 72.73 0.137266 -0.059404 -2.39679
0.055481 1.39013 0.402 0.4 72.71 0.153149 -0.059872 1.34525
0.017136 1.39056 0.399 0.4 73.02 0.131789 -0.0594391 -4.08459
-0.002609 1.38805 0.398 0.4 73.14 0.141146 -0.0619481 -3.36637
-0.022312 1.38735 0.399 0.4 73.05 0.137276 -0.0626481 -4.68656
-0.041509 1.38737 0.402 0.4 72.73 0.136219 -0.062631 -4.65398
-0.077437 1.38767 0.403 0.4 72.6 0.138102 -0.0623261 -3.89278
-0.094879 1.38806 0.405 0.4 72.35 0.134912 -0.061936 -4.27426
-0.113405 1.38686 0.403 0.4 72.52 0.137816 -0.0631371 -4.46405
-0.132404 1.38863 0.402 0.4 72.6 0.115796 -0.0613691 -9.05944
-0.169375 1.39156 0.402 0.4 72.58 0.137242 -0.058444 -1.80963
-0.188258 1.39092 0.401 0.4 72.67 0.137056 -0.059077 -2.3391
-0.206928 1.39055 0.4 0.4 72.77 0.119639 -0.059453 -7.08461
-0.223946 1.3898 0.402 0.4 72.55 0.140048 -0.0601951 -2.17945
-0.261272 1.38903 0.4 0.4 72.75 0.116246 -0.060966 -8.88462
-0.279362 1.38966 0.399 0.4 72.86 0.109712 -0.060336 -10.2459
-0.297196 1.38996 0.4 0.4 72.76 0.130938 -0.0600431 -4.58299
-0.314998 1.38967 0.401 0.4 72.65 0.133519 -0.06033 -4.01262
-0.351848 1.3908 0.401 0.4 72.64 0.127951 -0.0592 -4.72628
-0.370966 1.38927 0.401 0.4 72.63 0.127886 -0.060727 -5.68797
-0.390711 1.38963 0.402 0.4 72.51 0.155003 -0.060372 1.50709
-0.41046 1.38702 0.4 0.4 72.71 0.108091 -0.062978 -12.2009
-0.448723 1.39137 0.4 0.4 72.71 0.154057 -0.058634 2.1596
-0.466553 1.38949 0.402 0.4 72.49 0.129491 -0.0605141 -5.05578
-0.484439 1.38827 0.403 0.4 72.36 0.129853 -0.061733 -5.62152
-0.50221 1.38812 0.404 0.4 72.22 0.127005 -0.06188 -6.34071
-0.538995 1.3897 0.404 0.4 72.18 0.123362 -0.0603011 -6.29543
-0.557843 1.38811 0.401 0.4 72.47 0.121514 -0.061895 -8.02768
-0.575273 1.38477 0.402 0.4 72.35 0.058856 -0.06523 -25.8898
-0.593896 1.38462 0.403 0.4 72.22 0.123446 -0.0653751 -9.48595
-0.611271 1.38142 0.402 0.4 72.3 0.0720706 -0.0685791 -24.5933
-0.646783 1.3809 0.402 0.4 72.28 0.04636 -0.0690991 -31.4378
-0.664226 1.3806 0.401 0.4 72.37 0.067776 -0.0693951 -26.2898
-0.683024 1.37904 0.399 0.4 72.58 0.108849 -0.070961 -17.0451
-0.720763 1.38093 0.399 0.4 72.59 0.0549879 -0.0690681 -29.5473
-0.74041 1.37982 0.401 0.4 72.38 0.0505171 -0.0701771 -31.1507
Acheived waypoint: 3
-0.75848 1.37623 0.401 0.4 72.37 1.67398 -0.241882 100
-0.777899 1.37648 0.401 0.4 72.36 1.67507 -0.222462 100
-0.813478 1.37959 0.401 0.4 72.35 1.68015 -0.186868 100
